0,1,2,3,4
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
