Total Yield,Selectivity,Green Score,Pareto,EXP NUM,SOLVENT A NAME,SOLVENT B NAME,SolventB%,Residence Time,Temperature,SM SMILES,Product 2 SMILES,Product 3 SMILES,SOLVENT A SMILES,SOLVENT B SMILES,SOLVENT A Ratio,SOLVENT B Ratio,Reaction SMILES A,Reaction SMILES B,RAMP NUM,Product 2,Product 3,SM
0.47937696684271197,0.6108455978213223,-0.3880648981044571,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.3880648981044571,14.988549618146862,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,48,0.2928253098928086,0.1865516569499034,0.3223479220350469
0.4699767503623784,0.6126118617187282,-0.4674143991375848,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.4674143991375848,14.988549803547356,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,48,0.2879133320040146,0.1820634183583638,0.3399040417127373
0.46467174791623855,0.6118058383124902,-0.5467396698937604,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.5467396698937604,14.98935383801836,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,48,0.2842888882740245,0.1803828596422141,0.3544512629273001
0.4613863012017719,0.6140942960105158,-0.6260295672656063,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.6260295672656063,14.991717864586462,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,48,0.2833346958253979,0.178051605376374,0.3645096272796929
0.45710219003667907,0.6124129032501788,-0.6698473282442748,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.6698473282442748,14.995641882637756,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,48,0.2799352792823776,0.1771669107543015,0.3714094674933042
0.44439434339796113,0.6081497429302392,-0.6698473282442748,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.6698473282442748,15.001125891967604,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,48,0.2702583056971225,0.1741360377008386,0.4025467906136366
0.4191972145053916,0.6014464708491419,-0.7032255591242401,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.7032255591242401,15.007337438009928,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,48,0.2521246852540585,0.1670725292513331,0.4176698972368664
0.4152078445461951,0.5941870177578983,-0.7801487224974405,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.7801487224974405,15.012105683354092,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,48,0.2467111109005887,0.1684967336456064,0.4445455880039317
0.4029204006761638,0.5859932615524587,-0.8571747637642663,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.8571747637642663,15.015316027574954,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,48,0.2361086397382487,0.1668117609379151,0.4651659856052407
0.407647274186194,0.5866235603801279,-0.9343039124719216,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.9343039124719216,15.016966384609988,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,48,0.2391354953623593,0.1685117788238347,0.4589231120188519
0.403142986555599,0.5920960434027746,-1.0,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],1.0,15.01720841288261,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,48,0.2386993672651481,0.1644436192904509,0.465382860569403
0.40675641570004073,0.5903061559199113,-1.0,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],1.0,15.01720841288261,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,48,0.2401108161476525,0.1666455995523882,0.4700638152411948
0.40643120463904003,0.5926340191176045,-1.0,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],1.0,15.01720841288261,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,48,0.2408649583000439,0.1655662463389961,0.4692306725045114
0.40978743271984097,0.5894559468243759,-1.0,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],1.0,15.01720841288261,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,49,0.2415516391506041,0.1682357935692369,0.4667293854669296
0.0369462525350596,0.5135607722334509,-1.0,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],1.0,2.0177912762733285,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,49,0.0189741459830373,0.0179721065520223,0.935419774245675
0.21148586223718202,0.5668492999738032,-1.0,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],1.0,5.051421849515236,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,49,0.1198806129635028,0.0916052492736792,0.7242252187248394
0.2950178322894381,0.5644883691738712,-1.0,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],1.0,8.085077389154094,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,49,0.1665341350262756,0.1284836972631625,0.6029611460917225
0.2753091482100943,0.5201719351201063,-1.0,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],1.0,11.11886257781407,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,49,0.1432080923807129,0.1321010558293814,0.6442335264550927
0.25693216656528006,0.5013449041795192,-1.0,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],1.0,14.152439200228171,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,49,0.1288116324273066,0.1281205341379735,0.6664102676323648
0.23104929446574962,0.5258969292256664,-1.0,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],1.0,15.010168992648689,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,49,0.1215081144592945,0.1095411800064551,0.6795634514830337
0.23962787581852502,0.5180407551650307,-1.0,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],1.0,15.00469550469461,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,50,0.1241370057476209,0.1154908700709041,0.6566295824203456
0.2594154356853091,0.5372057591529582,-0.9674181232378546,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.9674181232378546,14.998464988048,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,50,0.1393594660633219,0.1200559696219872,0.6199106072174277
0.2976424127830428,0.5706876378079114,-0.8900972185055932,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.8900972185055932,14.993677174152252,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,50,0.169860845462602,0.1277815673204408,0.5712126032384731
0.3399300819622262,0.594667021683583,-0.8128799144783043,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.8128799144783043,14.990454980261347,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,50,0.2021452094211333,0.1377848725410929,0.5221436395780684
0.3759722020930878,0.5874341342864706,-0.7357659800107412,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.7357659800107412,14.988796310080945,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,50,0.220858905052331,0.1551132970407568,0.4573386531328559
0.4068398351528858,0.5983980858847078,-0.6698473282442748,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.6698473282442748,14.988549618146862,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,50,0.2434521786171369,0.1633876565357489,0.4251589208489716
0.42870340908563154,0.6074778373139708,-0.6698473282442748,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.6698473282442748,14.988549618146862,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,50,0.2604278198004659,0.1682755892851656,0.3717275821548325
0.45782305676067037,0.6161038008132864,-0.6591673956230942,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.6591673956230942,14.988549618146862,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,50,0.282066525370206,0.1757565313904644,0.3411724062674026
0.4770240889457981,0.6138825616975525,-0.5798171421608079,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.5798171421608079,14.988549618146862,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,50,0.2928367697134877,0.1841873192323104,0.3303441675976037
0.4757339718560892,0.6154683059310592,-0.5004734919275927,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.5004734919275927,14.988687322011174,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,50,0.2927991817321214,0.1829347901239678,0.2938821783631604
0.4763031434250635,0.625004812861463,-0.4211625389729293,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.4211625389729293,14.990122781864557,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,50,0.2976917570217084,0.1786113864033551,0.2823576046025978
0.48747658655147963,0.606019600287044,-0.3418869593933166,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.3418869593933166,14.993118233405768,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,50,0.2954203661312203,0.1920562204202593,0.2714642189346726
0.48502794194662946,0.6215640365930756,-0.3301526717557252,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.3301526717557252,14.997673676634804,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,50,0.3014759254567789,0.1835520164898505,0.2664845033695184
0.4803779911671199,0.6183826238720647,-0.3301526717557252,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.3301526717557252,15.00376040107767,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,50,0.2970574026283151,0.1833205885388048,0.2437130777213839
0.4949280153572775,0.6075354866534416,-0.2656512532419369,False,5,2-Methyltetrahydrofuran [2-MeTHF],Diethyl Ether [Ether],0.2656512532419369,15.00945498096371,225.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,O1C(C)CCC1,CCOCC,[1.0],[1.0],C=CCOC1=C(OCC=C)C=CC=C1.O1C(C)CCC1>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,C=CCOC1=C(OCC=C)C=CC=C1.CCOCC>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1,50,0.3006863326685056,0.1942416826887719,0.2392847856855438
