EXP NUM,SOLVENT A NAME,SOLVENT B NAME,SolventB%,Residence Time,Temperature,SM,Product,SM SMILES,Product SMILES,SOLVENT A SMILES,SOLVENT B SMILES,SOLVENT A Ratio,SOLVENT B Ratio,Reaction SMILES A,Reaction SMILES B
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.9445337630999999,16.0,220.0,0.184443802,0.603037075,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.9013337631,16.0,220.0,0.176042618,0.600123005,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.8587337630999999,16.0,220.0,0.166362099,0.602284273,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.8157337631,16.0,220.0,0.15706529,0.59844479,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.7727337631000001,16.0,220.0,0.148851459,0.603616385,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.7295337631,16.0,220.0,0.140070837,0.611837788,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.6867337630999999,16.0,220.0,0.130923192,0.618310058,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.6435337631,16.0,220.0,0.123113934,0.623963872,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.6007337631,16.0,220.0,0.114790551,0.632525689,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.5575337631,16.0,220.0,0.105427227,0.644905698,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.5145337631,16.0,220.0,0.096267213,0.656666584,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.47173376310000004,16.0,220.0,0.086720678,0.674594139,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.4285337631,16.0,220.0,0.078884446,0.695936727,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.4,16.0,220.0,0.073523635,0.727485497,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.4,16.0,220.0,0.069383093,0.758237795,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.4,16.0,220.0,0.066038888,0.789926132,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.4,16.0,220.0,0.063635773,0.818972084,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.4,16.0,220.0,0.061145534,0.83197397,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.4,16.0,220.0,0.059347081,0.85132885,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.4324662369,16.0,220.0,0.058998364,0.876185626,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.47546623689999995,16.0,220.0,0.062447795,0.819592457,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.5182662369,16.0,220.0,0.068132764,0.768517553,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.5616662369000001,16.0,220.0,0.0731291,0.751120215,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.6044662369,16.0,220.0,0.079556473,0.738702458,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.6476662369,16.0,220.0,0.08679735,0.719594697,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.6906662369,16.0,220.0,0.095375175,0.702090311,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.7334662369,16.0,220.0,0.104565084,0.69241381,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.7766662368999999,16.0,220.0,0.115835062,0.669735905,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.8196662369000001,16.0,220.0,0.127014155,0.658628699,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.8628662369,16.0,220.0,0.140135257,0.642202176,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.9054662369,16.0,220.0,0.155512355,0.632760947,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.9486662369,16.0,220.0,0.170690073,0.621362404,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.9916662369,16.0,220.0,0.185448279,0.613422544,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",1.0,16.0,220.0,0.190375639,0.610249187,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,1.0,16.0,220.0,0.70443729,0.149544438,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,0.9525562718,16.0,220.0,0.701452693,0.151150993,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,0.8805562718000001,16.0,220.0,0.667569747,0.178267951,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,0.8085562718,16.0,220.0,0.62622284,0.214739863,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,0.7372229385,16.0,220.0,0.581176242,0.257365657,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,0.6655562718,16.0,220.0,0.555757011,0.269229094,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,0.5938896052,16.0,220.0,0.519034781,0.282399446,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,0.5218896052,16.0,220.0,0.484087514,0.290757571,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,0.5,16.0,220.0,0.44657308,0.295650978,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,0.5,16.0,220.0,0.440729226,0.327635957,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,0.5,16.0,220.0,0.4415486,0.325413185,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,0.5,16.0,220.0,0.443097064,0.325714889,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,0.5,16.0,220.0,0.444651146,0.320844785,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,0.5,16.0,220.0,0.445849019,0.31941183,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,0.5,16.0,220.0,0.454566492,0.318673138,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,0.5504437282,16.0,220.0,0.502515183,0.295131625,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,0.6221103948,16.0,220.0,0.543965477,0.268783305,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,0.6941103948,16.0,220.0,0.58325326,0.23854104,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,0.7654437282000001,16.0,220.0,0.623152941,0.214819335,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,0.8371103947999999,16.0,220.0,0.649623192,0.192169837,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,0.9087770614999999,16.0,220.0,0.685340456,0.159110903,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,0.9804437282,16.0,220.0,0.704442317,0.147637406,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
5,Acetic Acid,Acetonitrile,1.0,16.0,220.0,0.704915987,0.147926671,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CC(=O)O,CC#N,[1.0],[1.0],C=CCOC1=CC=CC=C1.CC(=O)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC#N>>OC1=CC=CC=C1CC=C
6,Ethanol,Cyclohexane,0.8522229385,16.0,220.0,0.754330162,0.17295796,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
6,Ethanol,Cyclohexane,0.7805562718,16.0,220.0,0.725423221,0.20604004,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
6,Ethanol,Cyclohexane,0.7025562718,16.0,220.0,0.655551697,0.123989772,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
6,Ethanol,Cyclohexane,0.6252229385,16.0,220.0,0.686507074,0.167280265,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
6,Ethanol,Cyclohexane,0.5475562718,16.0,220.0,0.666213286,0.173933138,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
6,Ethanol,Cyclohexane,0.4698896052,16.0,220.0,0.651256827,0.182043629,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
6,Ethanol,Cyclohexane,0.39255627179999997,16.0,220.0,0.646065259,0.199001853,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
6,Ethanol,Cyclohexane,0.3152229385,16.0,220.0,0.629960243,0.208317592,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
6,Ethanol,Cyclohexane,0.2372229385,16.0,220.0,0.61748165,0.220091753,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
6,Ethanol,Cyclohexane,0.1595562718,16.0,220.0,0.586626457,0.224461783,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
6,Ethanol,Cyclohexane,0.08188960516,16.0,220.0,0.584223827,0.241641339,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
6,Ethanol,Cyclohexane,0.0038896051599999998,16.0,220.0,0.579987965,0.246675054,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
6,Ethanol,Cyclohexane,0.0,16.0,220.0,0.575126058,0.241850252,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
6,Ethanol,Cyclohexane,0.0,16.0,220.0,0.574883626,0.242978732,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
6,Ethanol,Cyclohexane,0.0,16.0,220.0,0.573628984,0.235481908,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
6,Ethanol,Cyclohexane,0.0,16.0,220.0,0.577631918,0.240588019,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
6,Ethanol,Cyclohexane,0.0,16.0,220.0,0.580075136,0.226598955,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
6,Ethanol,Cyclohexane,0.062443728170000004,16.0,220.0,0.598120649,0.214016855,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
6,Ethanol,Cyclohexane,0.1401103948,16.0,220.0,0.621979433,0.203211781,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
